CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
169656105,CMG,Chipotle Mexican Grill Inc,269550,10570,9.97M,391.09K,+4.1%,0.03%
03073E105,COR,Cencora Inc,36462,1156,12.32M,390.44K,+3.3%,0.04%
98138H101,WDAY,Workday Inc,45017,1809,9.67M,388.54K,+4.2%,0.03%
143658300,CCL,Carnival Corp,205873,12721,6.29M,388.5K,+6.6%,0.02%
92921W300,VUZI,Vuzix Corp,171698,102637,649.02K,387.97K,+148.6%,<.01%
718546104,PSX,Phillips 66,85043,2995,10.97M,386.47K,+3.7%,0.04%
172062101,CINF,Cincinnati Financial Corp,33416,2311,5.46M,377.43K,+7.4%,0.02%
053484101,AVB,AvalonBay Communities Inc,31502,2059,5.71M,373.32K,+7%,0.02%
988498101,YUM,Yum! Brands Inc,55455,2460,8.39M,372.15K,+4.6%,0.03%
N90064101,QURE,Uniqure NV,27342,15540,654.29K,371.87K,+131.7%,<.01%
049560105,ATO,Atmos Energy Corp,43817,2208,7.35M,370.13K,+5.3%,0.03%
760759100,RSG,Republic Services Inc,51087,1742,10.83M,369.18K,+3.5%,0.04%
55354G100,MSCI,MSCI Inc,15039,642,8.63M,368.33K,+4.5%,0.03%
929160109,VMC,Vulcan Materials Co,28912,1280,8.25M,365.08K,+4.6%,0.03%
29084Q100,EME,EMCOR Group Inc,13150,592,8.05M,362.18K,+4.7%,0.03%
G8473T100,STE,Steris plc,19227,1420,4.87M,360K,+8%,0.02%
G5960L103,MDT,Medtronic Plc,378181,3735,36.33M,358.78K,+1%,0.13%
303250104,FICO,Fair Isaac Corp,4910,212,8.3M,358.41K,+4.5%,0.03%
834203309,SLNO,Soleno Therapeutics Inc,14071,7710,651.49K,356.97K,+121.2%,<.01%
592688105,MTD,Mettler-Toledo International Inc,4423,255,6.17M,355.52K,+6.1%,0.02%
74251V102,PFG,Principal Financial Group Inc,44073,3975,3.89M,350.63K,+9.9%,0.01%
674599105,OXY,Occidental Petroleum Corp,276280,8473,11.36M,348.41K,+3.2%,0.04%
91678A107,UPB,Upstream Bio Inc,12793,12793,347.33K,347.33K,NEW,<.01%
278642103,EBAY,eBay Inc,99063,3941,8.63M,343.26K,+4.1%,0.03%
74144T108,TROW,T Rowe Price Group Inc,45479,3318,4.66M,339.7K,+7.9%,0.02%
573284106,MLM,Martin Marietta Materials Inc,13193,544,8.21M,338.73K,+4.3%,0.03%
98980L101,ZM,Zoom Communications Inc,52726,3925,4.55M,338.69K,+8%,0.02%
G8267P108,SW,Smurfit Westrock Plc,117696,8679,4.55M,335.62K,+8%,0.02%
540424108,L,Loews Corp,34929,3180,3.68M,334.89K,+10%,0.01%
695156109,PKG,Packaging Corp of America,20316,1609,4.19M,331.82K,+8.6%,0.01%
30040W108,ES,Eversource Energy,160192,4927,10.79M,331.73K,+3.2%,0.04%
526107107,LII,Lennox International Inc,9344,678,4.54M,329.22K,+7.8%,0.02%
00510N102,TIC,TIC Solutions Inc,67257,32543,679.97K,329.01K,+93.7%,<.01%
22663K107,CRNX,Crinetics Pharmaceuticals Inc,16089,6934,748.94K,322.78K,+75.7%,<.01%
443573100,HUBS,HubSpot Inc,10393,800,4.17M,321.04K,+8.3%,0.01%
46187W107,INVH,Invitation Homes Inc,115544,11232,3.21M,312.14K,+10.8%,0.01%
G0260P102,AS,Amer Sports Inc,8315,8315,310.56K,310.56K,NEW,<.01%
550021109,LULU,Lululemon Athletica Inc,22443,1493,4.66M,310.26K,+7.1%,0.02%
131193104,CALY,Topgolf Callaway Brands Corp,26416,26416,308.27K,308.27K,NEW,<.01%
10806X102,BBIO,Bridgebio Pharma Inc,14451,4028,1.11M,308.1K,+38.6%,<.01%
52635N103,LENZ,LENZ Therapeutics Inc,19163,19163,306.61K,306.61K,NEW,<.01%
372460105,GPC,Genuine Parts Co,27435,2461,3.37M,302.6K,+9.9%,0.01%
888787108,TOST,Toast Inc,92161,8443,3.27M,299.81K,+10.1%,0.01%
74834L100,DGX,Quest Diagnostics Inc,22529,1696,3.91M,294.31K,+8.1%,0.01%
49177J102,KVUE,Kenvue Inc,413601,17035,7.13M,293.85K,+4.3%,0.02%
122017106,BURL,Burlington Stores Inc,12203,1017,3.52M,293.76K,+9.1%,0.01%
G0250X107,AMCR,Amcor PLC,501577,35093,4.18M,292.68K,+7.5%,0.01%
45337C102,INCY,Incyte Corp,33027,2962,3.26M,292.56K,+9.9%,0.01%
871829107,SYY,Sysco Corp,93140,3923,6.86M,289.09K,+4.4%,0.02%
773903109,ROK,Rockwell Automation Inc,33945,743,13.21M,289.08K,+2.2%,0.05%
G7709Q104,RPRX,Royalty Pharma PLC,89675,7374,3.47M,284.93K,+9%,0.01%
98978V103,ZTS,Zoetis Inc,91234,2234,11.48M,281.08K,+2.5%,0.04%
43300A203,HLT,Hilton Worldwide Holdings Inc,45725,967,13.13M,277.77K,+2.2%,0.05%
941848103,WAT,Waters Corp,12252,725,4.65M,275.38K,+6.3%,0.02%
G76279101,ROIV,Roivant Sciences Ltd,61407,12576,1.33M,272.9K,+25.8%,<.01%
955306105,WST,West Pharmaceutical Services Inc,14447,975,3.97M,268.26K,+7.2%,0.01%
501044101,KR,Kroger Co,123465,4282,7.71M,267.54K,+3.6%,0.03%
89417E109,TRV,Travelers Cos Inc,47541,914,13.79M,265.11K,+2%,0.05%
615394202,MOGA,Moog Inc,10450,1060,2.55M,258.16K,+11.3%,<.01%
84265V105,SCCO,Southern Copper Corp,9120,1797,1.31M,257.82K,+24.5%,<.01%
26875P101,EOG,EOG Resources Inc,112049,2386,11.77M,250.55K,+2.2%,0.04%
27579R104,EWBC,East West Bancorp Inc,152561,2204,17.15M,247.71K,+1.5%,0.06%
780287108,RGLD,Royal Gold Inc,1112,1112,247.19K,247.19K,NEW,<.01%
615369105,MCO,Moody's Corp,33340,476,17.03M,243.16K,+1.4%,0.06%
92243G108,PCVX,Vaxcyte Inc,16471,5235,759.97K,241.54K,+46.6%,<.01%
48020Q107,JLL,Jones Lang LaSalle Inc,699,699,235.19K,235.19K,NEW,<.01%
902973304,USB,US Bancorp,308608,4337,16.47M,231.42K,+1.4%,0.06%
013872106,AA,Alcoa Corp,4279,4279,227.39K,227.39K,NEW,<.01%
G87052109,TEL,TE Connectivity Plc,60386,997,13.74M,226.83K,+1.7%,0.05%
01741R102,ATI,ATI Inc,1962,1962,225.16K,225.16K,NEW,<.01%
053332102,AZO,AutoZone Inc,3224,65,10.93M,220.45K,+2.1%,0.04%
G3323L100,FN,Fabrinet,483,483,219.9K,219.9K,NEW,<.01%
422806109,HEI,HEICO Corp,12671,669,4.1M,216.48K,+5.6%,0.01%
52476L109,LGN,Legence Corp,5000,5000,215.2K,215.2K,NEW,<.01%
77543R102,ROKU,Roku Inc,1922,1922,208.52K,208.52K,NEW,<.01%
064058100,BK,Bank of New York Mellon Corp,145157,1765,16.85M,204.9K,+1.2%,0.06%
00187Y100,APG,API Group Corp,5237,5237,200.37K,200.37K,NEW,<.01%
26614N102,DD,DuPont de Nemours Inc,91865,4935,3.69M,198.39K,+5.7%,0.01%
29355A107,ENPH,Enphase Energy Inc,321823,6176,10.31M,197.94K,+2%,0.04%
053611109,AVY,Avery Dennison Corp,16996,1066,3.09M,193.88K,+6.7%,0.01%
363576109,AJG,Arthur J Gallagher & Co,50255,722,13.01M,186.85K,+1.5%,0.05%
30225T102,EXR,Extra Space Storage Inc,41000,1417,5.34M,184.52K,+3.6%,0.02%
501147102,KRYS,Krystal Biotech Inc,3093,737,762.55K,181.7K,+31.3%,<.01%
44107P104,HST,Host Hotels & Resorts Inc,10244,10244,181.63K,181.63K,NEW,<.01%
98850P109,YUMC,Yum China Holdings Inc,35793,3749,1.71M,178.98K,+11.7%,<.01%
03076C106,AMP,Ameriprise Financial Inc,19411,363,9.52M,177.99K,+1.9%,0.03%
45258D105,IMCR,Immunocore Holdings Plc,13066,4950,453.52K,171.81K,+61%,<.01%
03589W102,ANNX,Annexon Inc,118324,33801,593.99K,169.68K,+40%,<.01%
98936T208,ZENA,ZenaTech Inc,197138,51668,630.84K,165.34K,+35.5%,<.01%
92686J106,VKTX,Viking Therapeutics Inc,27376,4655,963.09K,163.76K,+20.5%,<.01%
61174X109,MNST,Monster Beverage Corp,202642,2130,15.54M,163.31K,+1.1%,0.05%
482497104,BEKE,Ke Holdings Inc,67161,10160,1.06M,160.12K,+17.8%,<.01%
571903202,MAR,Marriott International Inc,43964,512,13.64M,158.84K,+1.2%,0.05%
00790R104,WMS,Advanced Drainage Systems Inc,9800,1096,1.42M,158.73K,+12.6%,<.01%
759509102,RS,Reliance Inc,12339,531,3.56M,153.39K,+4.5%,0.01%
45258J102,IMVT,Immunovant Inc,18109,5701,460.33K,144.92K,+45.9%,<.01%
278865100,ECL,Ecolab Inc,299125,541,78.53M,142.02K,+0.2%,0.27%
87164F105,SNDX,Syndax Pharmaceuticals Inc,29760,6466,625.26K,135.85K,+27.8%,<.01%
98980A105,ZTO,Zto Express Cayman Inc,40764,6487,851.56K,135.51K,+18.9%,<.01%
46266C105,IQV,IQVIA Holdings Inc,81848,583,18.45M,131.41K,+0.7%,0.06%
14149Y108,CAH,Cardinal Health Inc,45710,637,9.39M,130.9K,+1.4%,0.03%
852234103,XYZ,Block Inc,106104,1941,6.91M,126.34K,+1.9%,0.02%
433000106,HIMS,Hims & Hers Health Inc,11770,3886,382.17K,126.18K,+49.3%,<.01%
05352A100,AVTR,Avantor Inc,10405,10405,119.24K,119.24K,NEW,<.01%
88322Q108,TGTX,TG Therapeutics Inc,17845,3940,531.96K,117.45K,+28.3%,<.01%
N00985106,AER,AerCap Holdings NV,51580,811,7.42M,116.59K,+1.6%,0.03%
N53745100,LYB,Lyondellbasell Industries NV,54534,2664,2.36M,115.35K,+5.1%,<.01%
47103J105,JANX,Janux Therapeutics Inc,17274,8355,238.38K,115.3K,+93.7%,<.01%
92343E102,VRSN,VeriSign Inc,18297,472,4.45M,114.67K,+2.6%,0.02%
922475108,VEEV,Veeva Systems Inc,30306,500,6.77M,111.61K,+1.7%,0.02%
858119100,STLD,Steel Dynamics Inc,31246,658,5.29M,111.5K,+2.2%,0.02%
75901B107,RGNX,Regenxbio Inc,25612,7689,368.81K,110.72K,+42.9%,<.01%
36467J108,GLPI,Gaming and Leisure Properties Inc,52493,2445,2.35M,109.27K,+4.9%,<.01%
548661107,LOW,Lowe's Cos Inc,108057,448,26.06M,108.04K,+0.4%,0.09%
49338L103,KEYS,Keysight Technologies Inc,56389,515,11.46M,104.64K,+0.9%,0.04%
595017104,MCHP,Microchip Technology Inc,159297,1629,10.15M,103.8K,+1%,0.04%
75734B100,RDDT,Reddit Inc,19440,449,4.47M,103.21K,+2.4%,0.02%
78410G104,SBAC,SBA Communications Corp,20291,517,3.92M,100K,+2.6%,0.01%
15117B202,CLDX,Celldex Therapeutics Inc,16901,3650,459.03K,99.13K,+27.5%,<.01%
90384S303,ULTA,Ulta Beauty Inc,9372,162,5.67M,98.01K,+1.8%,0.02%
16411R208,LNG,Cheniere Energy Inc,45302,500,8.81M,97.2K,+1.1%,0.03%
550241103,LUMN,Lumen Technologies Inc,12251,12251,95.19K,95.19K,NEW,<.01%
7591EP100,RF,Regions Financial Corp,170261,3506,4.61M,95.01K,+2.1%,0.02%
579780206,MKC,McCormick & Co Inc,68817,1385,4.69M,94.33K,+2.1%,0.02%
152309100,CNTA,Centessa Pharmaceuticals PLC ADR,12746,3758,318.78K,93.99K,+41.8%,<.01%
776696106,ROP,Roper Technologies Inc,22951,204,10.22M,90.81K,+0.9%,0.04%
256746108,DLTR,Dollar Tree Inc,38143,735,4.69M,90.41K,+2%,0.02%
09062X103,BIIB,Biogen Inc,28729,511,5.06M,89.93K,+1.8%,0.02%
84757T105,MDAI,Spectral AI Inc,136473,62768,193.79K,89.13K,+85.2%,<.01%
15189T107,CNP,CenterPoint Energy Inc,277742,2306,10.65M,88.41K,+0.8%,0.04%
83444M101,SOLV,Solventum Corp,28302,1069,2.24M,84.71K,+3.9%,<.01%
892356106,TSCO,Tractor Supply Co,100987,1606,5.05M,80.32K,+1.6%,0.02%
406216101,HAL,Halliburton Co,175467,2779,4.96M,78.53K,+1.6%,0.02%
31620M106,FIS,Fidelity National Information Services Inc,104176,1144,6.92M,76.03K,+1.1%,0.02%
925652109,VICI,VICI Properties Inc,202815,2624,5.7M,73.79K,+1.3%,0.02%
H8817H100,RIG,Transocean Ltd,17653,17653,72.91K,72.91K,NEW,<.01%
05722G100,BKR,Baker Hughes Co,202333,1538,9.21M,70.04K,+0.8%,0.03%
37940X102,GPN,Global Payments Inc,45262,865,3.5M,66.95K,+1.9%,0.01%
74624M102,PSTG,Pure Storage Inc,60193,972,4.03M,65.13K,+1.6%,0.01%
98419M100,XYL,Xylem Inc/NY,122820,466,16.73M,63.46K,+0.4%,0.06%
26603R106,DUOL,Duolingo Inc,1570,361,275.54K,63.36K,+29.9%,<.01%
294429105,EFX,Equifax Inc,27657,276,6M,59.89K,+1%,0.02%
91913Y100,VLO,Valero Energy Corp,63564,356,10.35M,57.95K,+0.6%,0.04%
G0450A105,ACGL,Arch Capital Group Ltd,77572,590,7.44M,56.59K,+0.8%,0.03%
23282W605,CYTK,Cytokinetics Inc,11079,869,703.96K,55.22K,+8.5%,<.01%
36266G107,GEHC,GE HealthCare Technologies Inc,87464,671,7.17M,55.04K,+0.8%,0.03%
88034P109,TME,Tencent Music Entertainment Group,50202,3021,880.04K,52.96K,+6.4%,<.01%
316773100,FITB,Fifth Third Bancorp,129056,1128,6.04M,52.8K,+0.9%,0.02%
084423102,WRB,W R Berkley Corp,67635,750,4.74M,52.59K,+1.1%,0.02%
754730109,RJF,Raymond James Financial Inc,36840,320,5.92M,51.39K,+0.9%,0.02%
868927203,SRFM,Surf Air Mobility Inc,44251,25775,85.85K,50K,+139.5%,<.01%
171340102,CHD,Church & Dwight Co Inc,54554,593,4.57M,49.72K,+1.1%,0.02%
50212V100,LPLA,LPL Financial Holdings Inc,15216,137,5.43M,48.93K,+0.9%,0.02%
45841N107,IBKR,Interactive Brokers Group Inc,83126,736,5.35M,47.33K,+0.9%,0.02%
30212P303,EXPE,Expedia Group Inc,23033,166,6.53M,47.03K,+0.7%,0.02%
G6700G107,NVT,nVent Electric PLC,2500,461,254.93K,47.01K,+22.6%,<.01%
665859104,NTRS,Northern Trust Corp,38998,336,5.33M,45.89K,+0.9%,0.02%
23331A109,DHI,DR Horton Inc,51122,308,7.36M,44.36K,+0.6%,0.03%
004225108,ACAD,ACADIA Pharmaceuticals Inc,14702,1525,392.69K,40.73K,+11.6%,<.01%
115236101,BRO,Brown & Brown Inc,57988,506,4.62M,40.33K,+0.9%,0.02%
88023U101,SGI,Somnigroup International Inc,3523,449,314.53K,40.09K,+14.6%,<.01%
775711104,ROL,Rollins Inc,69094,666,4.15M,39.97K,+1%,0.01%
87612G101,TRGP,Targa Resources Corp,43836,208,8.09M,38.38K,+0.5%,0.03%
531229755,FWONK,Liberty Media Corp-Liberty Formula One,44375,389,4.37M,38.32K,+0.9%,0.02%
668771108,GEN,Gen Digital Inc,108304,1279,2.94M,34.78K,+1.2%,0.01%
92345Y106,VRSK,Verisk Analytics Inc,31599,154,7.07M,34.45K,+0.5%,0.02%
91332U101,U,Unity Software Inc,6238,650,275.53K,28.71K,+11.6%,<.01%
87422Q109,TLN,Talen Energy Corp,694,76,260.14K,28.49K,+12.3%,<.01%
219948106,CPAY,Corpay Inc,13238,82,3.98M,24.68K,+0.6%,0.01%
942622200,WSO,Watsco Inc,9631,72,3.25M,24.26K,+0.8%,0.01%
31428X106,FDX,FedEx Corp,73968,82,21.37M,23.69K,+0.1%,0.07%
03969K108,ARQT,Arcutis Biotherapeutics Inc,27786,802,806.9K,23.29K,+3%,<.01%
370334104,GIS,General Mills Inc,150292,414,6.99M,19.25K,+0.3%,0.02%
25179M103,DVN,Devon Energy Corp,122555,494,4.49M,18.1K,+0.4%,0.02%
29530P102,ERIE,Erie Indemnity Co,5629,58,1.61M,16.63K,+1%,<.01%
25278X109,FANG,Diamondback Energy Inc,37874,105,5.69M,15.78K,+0.3%,0.02%
426281101,JKHY,Jack Henry & Associates Inc,13261,76,2.42M,13.87K,+0.6%,<.01%
459506101,IFF,International Flavors & Fragrances Inc,53741,139,3.62M,9.37K,+0.3%,0.01%
11133T103,BR,Broadridge Financial Solutions Inc,27455,35,6.13M,7.81K,+0.1%,0.02%
020002101,ALL,Allstate Corp,53327,27,11.1M,5.62K,+0.1%,0.04%
87165B103,SYF,Synchrony Financial,77736,66,6.49M,5.51K,+0.1%,0.02%
G96629103,WTW,Willis Towers Watson PLC LTD,19945,15,6.55M,4.93K,+0.1%,0.02%
594972408,MSTR,Strategy Inc,92133,32,14M,4.86K,+0%,0.05%
466313103,JBL,Jabil Inc,20524,16,4.68M,3.65K,+0.1%,0.02%
058498106,BALL,Ball Corp,54812,13,2.9M,688.61,+0%,0.01%
172755100,CRUS,Cirrus Logic Inc,532180,0,63.06M,0,NO CHANGE,0.22%
679295105,OKTA,Okta Inc,374569,0,32.39M,0,NO CHANGE,0.11%
88339J105,TTD,Trade Desk Inc,252463,0,9.58M,0,NO CHANGE,0.03%
881624209,TEVA,Teva Pharmaceutical-Sp Adr,205464,0,6.41M,0,NO CHANGE,0.02%
876030107,TPR,Tapestry Inc,39478,0,5.04M,0,NO CHANGE,0.02%
518439104,EL,Estee Lauder Cos Inc,44439,0,4.65M,0,NO CHANGE,0.02%
745867101,PHM,PulteGroup Inc,38346,0,4.5M,0,NO CHANGE,0.02%
64110D104,NTAP,NetApp Inc,41341,0,4.43M,0,NO CHANGE,0.02%
452327109,ILMN,Illumina Inc,31683,0,4.16M,0,NO CHANGE,0.01%
127097103,CTRA,Coterra Energy Inc,157264,0,4.14M,0,NO CHANGE,0.01%
969904101,WSM,Williams-Sonoma Inc,22763,0,4.07M,0,NO CHANGE,0.01%
00827B106,AFRM,Affirm Holdings Inc,50782,0,3.78M,0,NO CHANGE,0.01%
366651107,IT,Gartner Inc,14945,0,3.77M,0,NO CHANGE,0.01%
12514G108,CDW,CDW Corp/DE,27362,0,3.73M,0,NO CHANGE,0.01%
16119P108,CHTR,Charter Communications Inc,17352,0,3.62M,0,NO CHANGE,0.01%
31946M103,FCNCA,First Citizens BancShares Inc/NC,1676,0,3.6M,0,NO CHANGE,0.01%
35137L105,FOXA,Fox Corp,47982,0,3.51M,0,NO CHANGE,0.01%
380237107,GDDY,GoDaddy Inc,28155,0,3.49M,0,NO CHANGE,0.01%
98956P102,ZBH,Zimmer Biomet Holdings Inc,37327,0,3.36M,0,NO CHANGE,0.01%
H11356104,BG,Bunge Global SA,37576,0,3.35M,0,NO CHANGE,0.01%
216648501,COO,Cooper Cos Inc,39311,0,3.22M,0,NO CHANGE,0.01%
445658107,JBHT,JB Hunt Transport Services Inc,16378,0,3.18M,0,NO CHANGE,0.01%
G3265R107,APTV,Aptiv PLC,40417,0,3.08M,0,NO CHANGE,0.01%
59522J103,MAA,Mid-America Apartment Communities Inc,21627,0,3M,0,NO CHANGE,0.01%
72352L106,PINS,Pinterest Inc,114129,0,2.95M,0,NO CHANGE,0.01%
26142V105,DKNG,DraftKings Inc,80377,0,2.77M,0,NO CHANGE,<.01%
49446R109,KIM,Kimco Realty Corp,130813,0,2.65M,0,NO CHANGE,<.01%
31620R303,FNF,Fidelity National Financial Inc,48188,0,2.63M,0,NO CHANGE,<.01%
29670G102,WTRG,Essential Utilities Inc,67180,0,2.58M,0,NO CHANGE,<.01%
253393102,DKS,Dick's Sporting Goods Inc,12724,0,2.52M,0,NO CHANGE,<.01%
92936U109,WPC,WP Carey Inc,38987,0,2.51M,0,NO CHANGE,<.01%
086516101,BBY,Best Buy Co Inc,35299,0,2.36M,0,NO CHANGE,<.01%
892672106,TW,Tradeweb Markets Inc,21402,0,2.3M,0,NO CHANGE,<.01%
913903100,UHS,Universal Health Services Inc,10491,0,2.29M,0,NO CHANGE,<.01%
35137L204,FOX,Fox Corp,34101,0,2.21M,0,NO CHANGE,<.01%
65249B109,NWSA,News Corp,73631,0,1.92M,0,NO CHANGE,<.01%
12738K109,CDLR,Cadeler A/S,79007,0,1.47M,0,NO CHANGE,<.01%
448579102,H,Hyatt Hotels Corp,7914,0,1.27M,0,NO CHANGE,<.01%
74348T102,PSEC,Prospect Capital Corp,401659,0,1.04M,0,NO CHANGE,<.01%
115637209,BF.B,Brown-Forman Corp,39900,0,1.04M,0,NO CHANGE,<.01%
44332N106,HTHT,H World Group Ltd,17305,0,814.2K,0,NO CHANGE,<.01%
48553T106,BZ,Kanzhun Ltd,31012,0,632.02K,0,NO CHANGE,<.01%
98983L108,ZWS,Zurn Elkay Water Solutions Corp,12818,0,595.91K,0,NO CHANGE,<.01%
29270J100,ERII,Energy Recovery Inc,38196,0,515.26K,0,NO CHANGE,<.01%
204448104,BVN,Cia De Minas Buenaventur-Adr,14089,0,392.1K,0,NO CHANGE,<.01%
874080104,TAL,Tal Education Group- Adr,35263,0,384.72K,0,NO CHANGE,<.01%
G3730V105,FTAI,FTAI Aviation Ltd,1774,0,349.21K,0,NO CHANGE,<.01%
69608A108,PLTR,Palantir Technologies Inc,1235,0,219.52K,0,NO CHANGE,<.01%
66981J102,MNSO,MINISO Group Holding Ltd,11449,0,214.67K,0,NO CHANGE,<.01%
00123Q104,AGNC,AGNC Investment Corp,18342,0,196.63K,0,NO CHANGE,<.01%
92859G608,VZLA,Vizsla Silver Corp,30000,0,164.1K,0,NO CHANGE,<.01%
92556V106,VTRS,Viatris Inc,13154,0,163.77K,0,NO CHANGE,<.01%
64828T201,RITM,Rithm Capital Corp,11861,0,129.28K,0,NO CHANGE,<.01%
04962H506,ATOS,Atossa Therapeutics Inc,15600,0,9.2K,0,NO CHANGE,<.01%
78467J100,SSNC,SS&C Technologies Holdings Inc,46845,-28,4.1M,-2.45K,-0.1%,0.01%
60937P106,MDB,MongoDB Inc,16934,-6,7.11M,-2.52K,-0%,0.02%
526057104,LEN,Lennar Corp,41543,-69,4.27M,-7.09K,-0.2%,0.01%
86366E106,GPCR,Structure Therapeutics Inc,12639,-249,879.04K,-17.32K,-1.9%,<.01%
M7S64H106,MNDY,MONDAY COM LTD,6400,-134,944.38K,-19.77K,-2.1%,<.01%
302130109,EXPD,Expeditors International of Washington Inc,28601,-158,4.26M,-23.54K,-0.5%,0.01%
142339100,CSL,Carlisle Cos Inc,12135,-78,3.88M,-24.95K,-0.6%,0.01%
12541W209,CHRW,CH Robinson Worldwide Inc,26031,-156,4.18M,-25.08K,-0.6%,0.01%
G0085J117,ADSE,Ads Tec Energy Plc,144721,-2295,1.83M,-29.03K,-1.6%,<.01%
56585A102,MPC,Marathon Petroleum Corp,62031,-183,10.09M,-29.76K,-0.3%,0.04%
90138A103,VNET,Vnet Group Inc,164700,-4100,1.39M,-34.69K,-2.4%,<.01%
M98068105,WIX,WIX COM LTD,9214,-351,957.24K,-36.47K,-3.7%,<.01%
297178105,ESS,Essex Property Trust Inc,13673,-153,3.58M,-40.04K,-1.1%,0.01%
35104E100,FDMT,4D Molecular Therapeutics Inc,16123,-5516,120.92K,-41.37K,-25.5%,<.01%
25754A201,DPZ,Domino's Pizza Inc,5841,-101,2.43M,-42.1K,-1.7%,<.01%
247361702,DAL,Delta Air Lines Inc,66426,-643,4.61M,-44.62K,-1%,0.02%
65290E101,NXT,Nextpower Inc,60793,-578,5.3M,-50.35K,-0.9%,0.02%
147528103,CASY,Casey's General Stores Inc,3678,-125,2.03M,-69.09K,-3.3%,<.01%
594960304,MVIS,MicroVision Inc,24350,-84125,20.16K,-69.66K,-77.6%,<.01%
29362U104,ENTG,Entegris Inc,25066,-959,2.11M,-80.8K,-3.7%,<.01%
59156R108,MET,MetLife Inc,119223,-1066,9.41M,-84.15K,-0.9%,0.03%
G7S00T104,PNR,Pentair PLC,61824,-867,6.44M,-90.29K,-1.4%,0.02%
70432V102,PAYC,Paycom Software Inc,10088,-588,1.61M,-93.7K,-5.5%,<.01%
08265T208,BSY,Bentley Systems Inc,28353,-2516,1.08M,-96.02K,-8.2%,<.01%
92338C103,VLTO,Veralto Corp,88981,-972,8.88M,-96.99K,-1.1%,0.03%
37892C106,GGRP,Glimpse Group Inc,0,-64145,0,-105.2K,CLOSE,0%
G3223R108,EG,Everest Group Ltd,7740,-316,2.63M,-107.23K,-3.9%,<.01%
315616102,FFIV,F5 Inc,17057,-431,4.35M,-110.02K,-2.5%,0.02%
025932104,AFG,American Financial Group Inc/OH,14914,-823,2.04M,-112.49K,-5.2%,<.01%
67401P405,OCSL,Oaktree Specialty Lending Corp,133418,-8848,1.7M,-112.72K,-6.2%,<.01%
427096508,HTGC,Hercules Capital Inc,107922,-6270,2.03M,-118K,-5.5%,<.01%
101121101,BXP,BXP Inc,45683,-1773,3.08M,-119.64K,-3.7%,0.01%
03761U502,MFIC,MidCap Financial Investment Corp,153358,-10756,1.75M,-122.94K,-6.6%,<.01%
42250P103,DOC,Healthpeak Properties Inc,131063,-8310,2.11M,-133.62K,-6%,<.01%
384802104,GWW,WW Grainger Inc,13100,-142,13.22M,-143.29K,-1.1%,0.05%
749685103,RPM,RPM International Inc,25965,-1415,2.7M,-147.16K,-5.2%,<.01%
05464T104,AXSM,Axsome Therapeutics Inc,101102,-879,18.47M,-160.54K,-0.9%,0.06%
40171V100,GWRE,Guidewire Software Inc,7852,-812,1.58M,-163.22K,-9.4%,<.01%
015271109,ARE,Alexandria Real Estate Equities Inc,89239,-3418,4.37M,-167.28K,-3.7%,0.02%
62944T105,NVR,NVR Inc,529,-23,3.86M,-167.73K,-4.2%,0.01%
92840M102,VST,Vistra Corp,106581,-1045,17.19M,-168.59K,-1%,0.06%
45167R104,IEX,IDEX Corp,39598,-985,7.05M,-175.27K,-2.4%,0.02%
Y8162K204,SBLK,Star Bulk Carriers Corp,817099,-9529,15.7M,-183.15K,-1.2%,0.05%
765504105,RR,Richtech Robotics Inc,0,-43858,0,-188.15K,CLOSE,0%
989207105,ZBRA,Zebra Technologies Corp,8486,-786,2.06M,-190.86K,-8.5%,<.01%
655663102,NDSN,Nordson Corp,13934,-794,3.35M,-190.9K,-5.4%,0.01%
099502106,BAH,Booz Allen Hamilton Holding Corp,23684,-2315,2M,-195.29K,-8.9%,<.01%
71377A103,PFGC,Performance Food Group,0,-1928,0,-200.59K,CLOSE,0%
781154109,RBRK,Rubrik Inc,0,-2481,0,-204.06K,CLOSE,0%
125269100,CF,CF Industries Holdings Inc,33471,-2663,2.59M,-205.96K,-7.4%,<.01%
04342Y104,ASAN,Asana Inc,0,-15613,0,-208.59K,CLOSE,0%
77664L207,ROOT,Root Inc,0,-2356,0,-210.89K,CLOSE,0%
189054109,CLX,Clorox Co,21594,-2106,2.18M,-212.35K,-8.9%,<.01%
G66721104,NCLH,Norwegian Cruise Line Holdings Ltd,0,-8706,0,-214.43K,CLOSE,0%
G1110E107,BHVN,Biohaven Ltd,0,-14530,0,-218.09K,CLOSE,0%
52490G102,LEGN,Legend Biotech Corp,0,-6804,0,-221.88K,CLOSE,0%
87151X101,SYM,Symbotic Inc,0,-4159,0,-224.17K,CLOSE,0%
376535878,GLAD,Gladstone Capital Corp,77525,-10950,1.6M,-226.45K,-12.4%,<.01%
G29183103,ETN,Eaton Corp PLC,112681,-711,35.89M,-226.46K,-0.6%,0.13%
268150109,DT,Dynatrace Inc,53115,-5409,2.3M,-234.43K,-9.2%,<.01%
778296103,ROST,Ross Stores Inc,63426,-1350,11.43M,-243.19K,-2.1%,0.04%
26142Q304,DPRO,Draganfly Inc,234105,-35486,1.62M,-245.21K,-13.2%,<.01%
02665T306,AMH,American Homes 4 Rent,58795,-7642,1.89M,-245.31K,-11.5%,<.01%
