CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
902252105,TYL,TYLER TECHNOLOGIES INC,2,2,1.19K,1.19K,NEW,<.01%
12008R107,BLDR,BUILDERS FIRSTSOURCE INC,146,10,17.04K,1.17K,+7.4%,<.01%
40434L105,HPQ,HP INC,90,47,2.2K,1.15K,+109.3%,<.01%
G39387108,GFS,GLOBALFOUNDRIES INC,90,30,3.44K,1.15K,+50%,<.01%
31428X106,FDX,FEDEX CORP,34,5,7.73K,1.14K,+17.2%,<.01%
59156R108,MET,METLIFE INC,34,14,2.73K,1.13K,+70%,<.01%
L44385109,GLOB,GLOBANT S A,23,12,2.09K,1.09K,+109.1%,<.01%
460690100,IPG,INTERPUBLIC GROUP COS INC,115,44,2.81K,1.08K,+62%,<.01%
655663102,NDSN,NORDSON CORP,5,5,1.07K,1.07K,NEW,<.01%
925050106,VRNA,VERONA PHARMA PLC,11,11,1.04K,1.04K,NEW,<.01%
552953101,MGM,MGM RESORTS INTERNATIONAL,386,30,13.28K,1.03K,+8.4%,<.01%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,31,18,1.72K,997.55,+138.5%,<.01%
15743P104,CHA,CHAGEE HLDGS LTD,38,38,992,992,NEW,<.01%
530307305,LBRDK,LIBERTY BROADBAND CORP,10,10,984,984,NEW,<.01%
565394103,CART,MAPLEBEAR INC,289,21,13.07K,950.01,+7.8%,<.01%
22160N109,CSGP,COSTAR GROUP INC,61,11,4.9K,884.33,+22%,<.01%
960413102,WLK,WESTLAKE CORPORATION,11,11,835,835,NEW,<.01%
533900106,LECO,LINCOLN ELEC HLDGS INC,36,4,7.46K,829.33,+12.5%,<.01%
464287168,DVY,ISHARES TR,11,6,1.46K,796.91,+120%,<.01%
911363109,URI,UNITED RENTALS INC,26,1,19.59K,753.38,+4%,<.01%
277432100,EMN,EASTMAN CHEM CO,10,10,747,747,NEW,<.01%
92204A504,VHT,VANGUARD WORLD FD,20,3,4.97K,745.05,+17.6%,<.01%
770323103,RHI,ROBERT HALF INC.,18,18,739,739,NEW,<.01%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,122,25,3.46K,709.84,+25.8%,<.01%
501889208,LKQ,LKQ CORP,26,19,962,703,+271.4%,<.01%
653656108,NICE,NICE LTD,8,4,1.35K,675.5,+100%,<.01%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,2,2,613,613,NEW,<.01%
Y2573F102,FLEX,FLEX LTD,13,12,649,599.08,+1200%,<.01%
G3323L100,FN,FABRINET,2,2,589,589,NEW,<.01%
55354G100,MSCI,MSCI INC,95,1,54.79K,576.74,+1.1%,0.02%
526107107,LII,LENNOX INTL INC,1,1,573,573,NEW,<.01%
09073M104,TECH,BIO-TECHNE CORP,23,11,1.18K,565.78,+91.7%,<.01%
464287242,LQD,ISHARES TR,22,5,2.41K,547.95,+29.4%,<.01%
46120E602,ISRG,INTUITIVE SURGICAL INC,318,1,172.8K,543.41,+0.3%,0.07%
464288257,ACWI,ISHARES TR,4,4,514,514,NEW,<.01%
858119100,STLD,STEEL DYNAMICS INC,34,4,4.35K,512,+13.3%,<.01%
457669307,INSM,INSMED INC,5,5,503,503,NEW,<.01%
666807102,NOC,NORTHROP GRUMMAN CORP,95,1,47.5K,499.98,+1.1%,0.02%
37045V100,GM,GENERAL MTRS CO,220,10,10.83K,492.09,+4.8%,<.01%
115637209,BF.B,BROWN FORMAN CORP,21,17,565,457.38,+425%,<.01%
303075105,FDS,FACTSET RESH SYS INC,1,1,447,447,NEW,<.01%
942622200,WSO,WATSCO INC,1,1,442,442,NEW,<.01%
G8994E103,TT,TRANE TECHNOLOGIES PLC,7,1,3.06K,437.43,+16.7%,<.01%
517834107,LVS,LAS VEGAS SANDS CORP,225,10,9.79K,435.11,+4.7%,<.01%
10806X102,BBIO,BRIDGEBIO PHARMA INC,10,10,432,432,NEW,<.01%
368736104,GNRC,GENERAC HLDGS INC,6,3,859,429.5,+100%,<.01%
16679L109,CHWY,CHEWY INC,70,10,2.98K,426.14,+16.7%,<.01%
377322102,GKOS,GLAUKOS CORP,35,4,3.62K,413.14,+12.9%,<.01%
205887102,CAG,CONAGRA BRANDS INC,477,18,9.76K,368.45,+3.9%,<.01%
464287465,EFA,ISHARES TR,10,4,894,357.6,+66.7%,<.01%
29364G103,ETR,ENTERGY CORP NEW,5,4,416,332.8,+400%,<.01%
92206C680,VONG,VANGUARD SCOTTSDALE FDS,19,3,2.08K,327.63,+18.8%,<.01%
231021106,CMI,CUMMINS INC,58,1,19K,327.5,+1.8%,<.01%
857477103,STT,STATE STR CORP,3,3,319,319,NEW,<.01%
58506Q109,MEDP,MEDPACE HLDGS INC,7,1,2.2K,313.86,+16.7%,<.01%
92345Y106,VRSK,VERISK ANALYTICS INC,4,1,1.25K,311.5,+33.3%,<.01%
833034101,SNA,SNAP ON INC,1,1,311,311,NEW,<.01%
03743Q108,APA,APA CORPORATION,1563,17,28.59K,310.93,+1.1%,0.01%
65339F101,NEE,NEXTERA ENERGY INC,314,4,21.8K,277.68,+1.3%,<.01%
294429105,EFX,EQUIFAX INC,1,1,259,259,NEW,<.01%
416515104,HIG,HARTFORD INSURANCE GROUP INC,7,2,888,253.71,+40%,<.01%
665859104,NTRS,NORTHERN TR CORP,3,2,380,253.33,+200%,<.01%
12503M108,CBOE,CBOE GLOBAL MKTS INC,1,1,233,233,NEW,<.01%
571748102,MRSH,MARSH & MCLENNAN COS INC,9,1,1.97K,218.67,+12.5%,<.01%
03938L203,MT,ARCELORMITTAL SA LUXEMBOURG,6,6,189,189,NEW,<.01%
G0250X107,AMCR,AMCOR PLC,3032,20,27.86K,183.8,+0.7%,0.01%
518439104,EL,LAUDER ESTEE COS INC,224,2,18.1K,161.6,+0.9%,<.01%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,2,2,125,125,NEW,<.01%
05464T104,AXSM,AXSOME THERAPEUTICS INC,26,1,2.71K,104.38,+4%,<.01%
922280102,VRNS,VARONIS SYS INC,2,2,102,102,NEW,<.01%
46641Q837,JPST,J P MORGAN EXCHANGE TRADED F,5,2,253,101.2,+66.7%,<.01%
171484108,CHDN,CHURCHILL DOWNS INC,1,1,101,101,NEW,<.01%
74144T108,TROW,PRICE T ROWE GROUP INC,3,1,290,96.67,+50%,<.01%
464288281,EMB,ISHARES TR,1,1,93,93,NEW,<.01%
89400J107,TRU,TRANSUNION,1,1,88,88,NEW,<.01%
74736K101,QRVO,QORVO INC,1,1,85,85,NEW,<.01%
278642103,EBAY,EBAY INC.,14,1,1.04K,74.43,+7.7%,<.01%
70202L102,PSN,PARSONS CORP DEL,3,1,215,71.67,+50%,<.01%
693656100,PVH,PVH CORPORATION,1,1,69,69,NEW,<.01%
436440101,HOLX,HOLOGIC INC,16,1,1.04K,65.19,+6.7%,<.01%
98980A105,ZTO,ZTO EXPRESS CAYMAN INC,3,3,53,53,NEW,<.01%
48242W106,KBR,KBR INC,1,1,48,48,NEW,<.01%
89832Q109,TFC,TRUIST FINL CORP,6035,1,259.44K,42.99,+0%,0.1%
927959106,VNOM,VIPER ENERGY INC,1,1,38,38,NEW,<.01%
29670G102,WTRG,ESSENTIAL UTILS INC,2,1,74,37,+100%,<.01%
388689101,GPK,GRAPHIC PACKAGING HLDG CO,1,1,21,21,NEW,<.01%
05352A100,AVTR,AVANTOR INC,1,1,13,13,NEW,<.01%
874080104,TAL,TAL EDUCATION GROUP,101,1,1.03K,10.22,+1%,<.01%
929160109,VMC,VULCAN MATLS CO,231,0,60.25K,0,NO CHANGE,0.02%
09857L108,BKNG,BOOKING HOLDINGS INC,8,0,46.31K,0,NO CHANGE,0.02%
806407102,HSIC,HENRY SCHEIN INC,500,0,36.52K,0,NO CHANGE,0.01%
74967X103,RH,RH,174,0,32.89K,0,NO CHANGE,0.01%
957638109,WAL,WESTERN ALLIANCE BANCORP,300,0,23.39K,0,NO CHANGE,<.01%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP IN,201,0,16.92K,0,NO CHANGE,<.01%
24906P109,XRAY,DENTSPLY SIRONA INC,880,0,13.97K,0,NO CHANGE,<.01%
534187109,LNC,LINCOLN NATL CORP IND,391,0,13.53K,0,NO CHANGE,<.01%
493267108,KEY,KEYCORP,700,0,12.19K,0,NO CHANGE,<.01%
G3223R108,EG,EVEREST GROUP LTD,30,0,10.2K,0,NO CHANGE,<.01%
05329W102,AN,AUTONATION INC,50,0,9.93K,0,NO CHANGE,<.01%
15872M104,CHX,CHAMPIONX CORPORATION,390,0,9.69K,0,NO CHANGE,<.01%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,4,0,7.83K,0,NO CHANGE,<.01%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,431,0,7.63K,0,NO CHANGE,<.01%
76155X100,RVMD,REVOLUTION MEDICINES INC,200,0,7.36K,0,NO CHANGE,<.01%
550241103,LUMN,LUMEN TECHNOLOGIES INC,1160,0,5.08K,0,NO CHANGE,<.01%
200340107,CMA,COMERICA INC,75,0,4.47K,0,NO CHANGE,<.01%
260003108,DOV,DOVER CORP,22,0,4.03K,0,NO CHANGE,<.01%
896239100,TRMB,TRIMBLE INC,50,0,3.8K,0,NO CHANGE,<.01%
053774105,CAR,AVIS BUDGET GROUP,20,0,3.38K,0,NO CHANGE,<.01%
090043100,BILL,BILL HOLDINGS INC,72,0,3.33K,0,NO CHANGE,<.01%
125523100,CI,THE CIGNA GROUP,10,0,3.31K,0,NO CHANGE,<.01%
650111107,NYT,NEW YORK TIMES CO,50,0,2.8K,0,NO CHANGE,<.01%
031100100,AME,AMETEK INC,15,0,2.71K,0,NO CHANGE,<.01%
819047101,SHAK,SHAKE SHACK INC,18,0,2.53K,0,NO CHANGE,<.01%
824348106,SHW,SHERWIN WILLIAMS CO,7,0,2.4K,0,NO CHANGE,<.01%
428291108,HXL,HEXCEL CORP NEW,35,0,1.98K,0,NO CHANGE,<.01%
62914V106,NIO,NIO INC,570,0,1.96K,0,NO CHANGE,<.01%
142339100,CSL,CARLISLE COS INC,5,0,1.87K,0,NO CHANGE,<.01%
549498103,LCID,LUCID GROUP INC,784,0,1.65K,0,NO CHANGE,<.01%
09260D107,BX,BLACKSTONE INC,10,0,1.5K,0,NO CHANGE,<.01%
03524A108,BUD,ANHEUSER BUSCH INBEV SA/NV,21,0,1.44K,0,NO CHANGE,<.01%
464287176,TIP,ISHARES TR,11,0,1.21K,0,NO CHANGE,<.01%
81369Y852,XLC,SELECT SECTOR SPDR TR,10,0,1.08K,0,NO CHANGE,<.01%
03662Q105,ANSS,ANSYS INC,3,0,1.05K,0,NO CHANGE,<.01%
562750109,MANH,MANHATTAN ASSOCIATES INC,5,0,987,0,NO CHANGE,<.01%
12504L109,CBRE,CBRE GROUP INC,7,0,981,0,NO CHANGE,<.01%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,4,0,874,0,NO CHANGE,<.01%
751212101,RL,RALPH LAUREN CORP,3,0,823,0,NO CHANGE,<.01%
278865100,ECL,ECOLAB INC,3,0,808,0,NO CHANGE,<.01%
504922105,LH,LABCORP HOLDINGS INC,3,0,788,0,NO CHANGE,<.01%
453204109,PI,IMPINJ INC,7,0,777,0,NO CHANGE,<.01%
902681105,UGI,UGI CORP NEW,21,0,765,0,NO CHANGE,<.01%
29530P102,ERIE,ERIE INDTY CO,2,0,694,0,NO CHANGE,<.01%
501147102,KRYS,KRYSTAL BIOTECH INC,5,0,687,0,NO CHANGE,<.01%
72703H101,PLNT,PLANET FITNESS INC,5,0,545,0,NO CHANGE,<.01%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,3,0,492,0,NO CHANGE,<.01%
98850P109,YUMC,YUM CHINA HLDGS INC,10,0,447,0,NO CHANGE,<.01%
75513E101,RTX,RTX CORPORATION,3,0,438,0,NO CHANGE,<.01%
G21810109,CLVT,CLARIVATE PLC,100,0,430,0,NO CHANGE,<.01%
228368106,CCK,CROWN HLDGS INC,4,0,412,0,NO CHANGE,<.01%
159864107,CRL,CHARLES RIV LABS INTL INC,2,0,303,0,NO CHANGE,<.01%
23918K108,DVA,DAVITA INC,2,0,285,0,NO CHANGE,<.01%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,1,0,269,0,NO CHANGE,<.01%
94419L101,W,WAYFAIR INC,5,0,256,0,NO CHANGE,<.01%
267475101,DY,DYCOM INDS INC,1,0,244,0,NO CHANGE,<.01%
03783C100,APPF,APPFOLIO INC,1,0,230,0,NO CHANGE,<.01%
693506107,PPG,PPG INDS INC,2,0,228,0,NO CHANGE,<.01%
929740108,WAB,WABTEC,1,0,209,0,NO CHANGE,<.01%
55261F104,MTB,M & T BK CORP,1,0,194,0,NO CHANGE,<.01%
52490G102,LEGN,LEGEND BIOTECH CORP,5,0,177,0,NO CHANGE,<.01%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,1,0,151,0,NO CHANGE,<.01%
96208T104,WEX,WEX INC,1,0,147,0,NO CHANGE,<.01%
74758T303,QLYS,QUALYS INC,1,0,143,0,NO CHANGE,<.01%
407497106,HLNE,HAMILTON LANE INC,1,0,142,0,NO CHANGE,<.01%
G0750C108,AXTA,AXALTA COATING SYS LTD,4,0,119,0,NO CHANGE,<.01%
879369106,TFX,TELEFLEX INCORPORATED,1,0,118,0,NO CHANGE,<.01%
82509L107,SHOP,SHOPIFY INC,1,0,115,0,NO CHANGE,<.01%
92338C103,VLTO,VERALTO CORP,1,0,101,0,NO CHANGE,<.01%
68902V107,OTIS,OTIS WORLDWIDE CORP,1,0,99,0,NO CHANGE,<.01%
29250N105,ENB,ENBRIDGE INC,2,0,91,0,NO CHANGE,<.01%
885160101,THO,THOR INDS INC,1,0,89,0,NO CHANGE,<.01%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,1,0,75,0,NO CHANGE,<.01%
21871X109,CRBG,COREBRIDGE FINL INC,2,0,71,0,NO CHANGE,<.01%
30034W106,EVRG,EVERGY INC,1,0,69,0,NO CHANGE,<.01%
76131D103,QSR,RESTAURANT BRANDS INTL INC,1,0,66,0,NO CHANGE,<.01%
126408103,CSX,CSX CORP,2,0,65,0,NO CHANGE,<.01%
574599106,MAS,MASCO CORP,1,0,64,0,NO CHANGE,<.01%
379577208,GMED,GLOBUS MED INC,1,0,59,0,NO CHANGE,<.01%
47233W109,JEF,JEFFERIES FINL GROUP INC,1,0,55,0,NO CHANGE,<.01%
343412102,FLR,FLUOR CORP NEW,1,0,51,0,NO CHANGE,<.01%
29786A106,ETSY,ETSY INC,1,0,50,0,NO CHANGE,<.01%
011659109,ALK,ALASKA AIR GROUP INC,1,0,49,0,NO CHANGE,<.01%
23355L106,DXC,DXC TECHNOLOGY CO,3,0,46,0,NO CHANGE,<.01%
92243G108,PCVX,VAXCYTE INC,1,0,33,0,NO CHANGE,<.01%
N20944109,CNH,CNH INDL N V,1,0,13,0,NO CHANGE,<.01%
977852102,WOLF,WOLFSPEED INC,64,-2,26,-0.81,-3%,<.01%
62955J103,NOV,NOV INC,95,-2,1.18K,-24.86,-2.1%,<.01%
844741108,LUV,SOUTHWEST AIRLS CO,175,-1,5.68K,-32.44,-0.6%,<.01%
37733W204,GSK,GSK PLC,10,-1,384,-38.4,-9.1%,<.01%
02005N100,ALLY,ALLY FINL INC,7,-1,273,-39,-12.5%,<.01%
78464A508,SPYV,SPDR SER TR,0,-1,0,-51,CLOSE,0%
902494103,TSN,TYSON FOODS INC,47,-1,2.63K,-55.94,-2.1%,<.01%
579780206,MKC,MCCORMICK & CO INC,21,-1,1.59K,-75.81,-4.5%,<.01%
45687V106,IR,INGERSOLL RAND INC,1,-1,83,-83,-50%,<.01%
546347105,LPX,LOUISIANA PAC CORP,14,-1,1.2K,-86,-6.7%,<.01%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,12,-4,272,-90.67,-25%,<.01%
01973R101,ALSN,ALLISON TRANSMISSION HLDGS I,3,-1,285,-95,-25%,<.01%
830830105,SKY,CHAMPION HOMES INC,0,-1,0,-95,CLOSE,0%
92857W308,VOD,VODAFONE GROUP PLC NEW,500,-10,5.33K,-106.6,-2%,<.01%
M9T951109,ZIM,ZIM INTEGRATED SHIPPING SERV,258,-7,4.15K,-112.62,-2.6%,<.01%
718546104,PSX,PHILLIPS 66,10,-1,1.19K,-119.3,-9.1%,<.01%
87724P106,TMHC,TAYLOR MORRISON HOME CORP,24,-2,1.47K,-122.83,-7.7%,<.01%
88557W101,QFIN,QIFU TECHNOLOGY INC,0,-3,0,-135,CLOSE,0%
002824100,ABT,ABBOTT LABS,23,-1,3.13K,-136,-4.2%,<.01%
G3265R107,APTV,APTIV PLC,1,-2,68,-136,-66.7%,<.01%
904311107,UAA,UNDER ARMOUR INC,194,-20,1.32K,-136.6,-9.3%,<.01%
G4705A100,ICLR,ICON PLC,1,-1,145,-145,-50%,<.01%
651229106,NWL,NEWELL BRANDS INC,6,-30,32,-160,-83.3%,<.01%
81369Y860,XLRE,SELECT SECTOR SPDR TR,54,-4,2.24K,-165.7,-6.9%,<.01%
69370C100,PTC,PTC INC,8,-1,1.38K,-172.38,-11.1%,<.01%
G491BT108,IVZ,INVESCO LTD,9,-11,142,-173.56,-55%,<.01%
252131107,DXCM,DEXCOM INC,12,-2,1.05K,-174.5,-14.3%,<.01%
842587107,SO,SOUTHERN CO,68,-2,6.24K,-183.65,-2.9%,<.01%
253393102,DKS,DICKS SPORTING GOODS INC,0,-1,0,-202,CLOSE,0%
01749D105,ALGM,ALLEGRO MICROSYSTEMS INC,12,-6,410,-205,-33.3%,<.01%
025537101,AEP,AMERICAN ELEC PWR CO INC,30,-2,3.11K,-207.53,-6.2%,<.01%
681919106,OMC,OMNICOM GROUP INC,168,-3,12.09K,-215.82,-1.8%,<.01%
06417N103,OZK,BANK OZK LITTLE ROCK ARK,0,-5,0,-217,CLOSE,0%
548661107,LOW,LOWES COS INC,1,-1,222,-222,-50%,<.01%
37940X102,GPN,GLOBAL PMTS INC,10,-3,800,-240,-23.1%,<.01%
98419M100,XYL,XYLEM INC,1,-2,129,-258,-66.7%,<.01%
540424108,L,LOEWS CORP,4,-3,367,-275.25,-42.9%,<.01%
445658107,JBHT,HUNT J B TRANS SVCS INC,3,-2,431,-287.33,-40%,<.01%
759509102,RS,RELIANCE INC,0,-1,0,-289,CLOSE,0%
668771108,GEN,GEN DIGITAL INC,0,-11,0,-292,CLOSE,0%
358054104,FRSH,FRESHWORKS INC,30,-20,447,-298,-40%,<.01%
125896100,CMS,CMS ENERGY CORP,0,-4,0,-300,CLOSE,0%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,5,-10,151,-302,-66.7%,<.01%
754730109,RJF,RAYMOND JAMES FINL INC,6,-2,920,-306.67,-25%,<.01%
G7S00T104,PNR,PENTAIR PLC,10,-3,1.03K,-308.1,-23.1%,<.01%
57667L107,MTCH,MATCH GROUP INC NEW,7,-10,216,-308.57,-58.8%,<.01%
902788108,UMBF,UMB FINL CORP,12,-3,1.26K,-315.5,-20%,<.01%
745867101,PHM,PULTE GROUP INC,67,-3,7.07K,-316.39,-4.3%,<.01%
921932505,VOOG,VANGUARD ADMIRAL FDS INC,0,-1,0,-334,CLOSE,0%
099724106,BWA,BORGWARNER INC,25,-10,837,-334.8,-28.6%,<.01%
40412C101,HCA,HCA HEALTHCARE INC,1,-1,383,-383,-50%,<.01%
921937819,BIV,VANGUARD BD INDEX FDS,0,-5,0,-383,CLOSE,0%
624756102,MLI,MUELLER INDS INC,7,-5,556,-397.14,-41.7%,<.01%
626755102,MUSA,MURPHY USA INC,1,-1,407,-407,-50%,<.01%
92939U106,WEC,WEC ENERGY GROUP INC,0,-4,0,-436,CLOSE,0%
H17182108,CRSP,CRISPR THERAPEUTICS AG,86,-9,4.18K,-437.76,-9.5%,<.01%
81369Y704,XLI,SELECT SECTOR SPDR TR,61,-3,9K,-442.57,-4.7%,<.01%
831865209,AOS,SMITH A O CORP,0,-7,0,-458,CLOSE,0%
50202M102,LI,LI AUTO INC,16,-17,434,-461.12,-51.5%,<.01%
922042775,VEU,VANGUARD INTL EQUITY INDEX F,5,-7,336,-470.4,-58.3%,<.01%
143130102,KMX,CARMAX INC,3,-7,202,-471.33,-70%,<.01%
82452J109,FOUR,SHIFT4 PMTS INC,108,-5,10.7K,-495.56,-4.4%,<.01%
48020Q107,JLL,JONES LANG LASALLE INC,4,-2,1.02K,-511.5,-33.3%,<.01%
64110D104,NTAP,NETAPP INC,65,-5,6.93K,-532.77,-7.1%,<.01%
48553T106,BZ,KANZHUN LIMITED,0,-30,0,-575,CLOSE,0%
60871R209,TAP,MOLSON COORS BEVERAGE CO,1,-12,48,-576,-92.3%,<.01%
464287457,SHY,ISHARES TR,64,-7,5.3K,-580.02,-9.9%,<.01%
49271V100,KDP,KEURIG DR PEPPER INC,166,-18,5.49K,-595.08,-9.8%,<.01%
372460105,GPC,GENUINE PARTS CO,0,-5,0,-596,CLOSE,0%
26875P101,EOG,EOG RES INC,96,-5,11.48K,-598.07,-5%,<.01%
44332N106,HTHT,H WORLD GROUP LTD,15,-18,509,-610.8,-54.5%,<.01%
358039105,FRPT,FRESHPET INC,24,-9,1.63K,-611.62,-27.3%,<.01%
418056107,HAS,HASBRO INC,0,-10,0,-615,CLOSE,0%
219350105,GLW,CORNING INC,274,-12,14.41K,-631.09,-4.2%,<.01%
001055102,AFL,AFLAC INC,4,-6,422,-633,-60%,<.01%
084423102,WRB,BERKLEY W R CORP,2,-9,147,-661.5,-81.8%,<.01%
806857108,SLB,SCHLUMBERGER LTD,476,-20,16.09K,-676.01,-4%,<.01%
74624M102,PSTG,PURE STORAGE INC,240,-12,13.82K,-690.95,-4.8%,<.01%
701094104,PH,PARKER-HANNIFIN CORP,2,-1,1.4K,-698.5,-33.3%,<.01%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,3,-3,706,-706,-50%,<.01%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,14,-4,2.54K,-726.86,-22.2%,<.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,2,-3,486,-729,-60%,<.01%
25746U109,D,DOMINION ENERGY INC,82,-13,4.63K,-734.82,-13.7%,<.01%
50212V100,LPLA,LPL FINL HLDGS INC,1,-2,375,-750,-66.7%,<.01%
912008109,USFD,US FOODS HLDG CORP,16,-10,1.23K,-770,-38.5%,<.01%
150870103,CE,CELANESE CORP DEL,138,-14,7.64K,-774.67,-9.2%,<.01%
917047102,URBN,URBAN OUTFITTERS INC,0,-15,0,-786,CLOSE,0%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,7,-12,479,-821.14,-63.2%,<.01%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,1,-14,59,-826,-93.3%,<.01%
74834L100,DGX,QUEST DIAGNOSTICS INC,0,-5,0,-846,CLOSE,0%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,3790,-25,133.67K,-881.75,-0.7%,0.05%
G02602103,DOX,AMDOCS LTD,1,-10,91,-910,-90.9%,<.01%
G39108108,GTES,GATES INDL CORP PLC,0,-50,0,-921,CLOSE,0%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,3,-3,925,-925,-50%,<.01%
91913Y100,VLO,VALERO ENERGY CORP,20,-7,2.69K,-940.8,-25.9%,<.01%
69318G106,PBF,PBF ENERGY INC,0,-50,0,-955,CLOSE,0%
171340102,CHD,CHURCH & DWIGHT CO INC,1,-10,96,-960,-90.9%,<.01%
607828100,MOD,MODINE MFG CO,4,-10,394,-985,-71.4%,<.01%
922908595,VBK,VANGUARD INDEX FDS,0,-4,0,-1.01K,CLOSE,0%
494368103,KMB,KIMBERLY-CLARK CORP,20,-8,2.58K,-1.03K,-28.6%,<.01%
17275R102,CSCO,CISCO SYS INC,371,-15,25.74K,-1.04K,-3.9%,0.01%
89377M109,TMDX,TRANSMEDICS GROUP INC,442,-8,59.23K,-1.07K,-1.8%,0.02%
609207105,MDLZ,MONDELEZ INTL INC,71,-16,4.79K,-1.08K,-18.4%,<.01%
15189T107,CNP,CENTERPOINT ENERGY INC,0,-30,0,-1.09K,CLOSE,0%
55306N104,MKSI,MKS INC.,3,-11,298,-1.09K,-78.6%,<.01%
921910816,MGK,VANGUARD WORLD FD,7,-3,2.56K,-1.1K,-30%,<.01%
921937827,BSV,VANGUARD BD INDEX FDS,10,-14,787,-1.1K,-58.3%,<.01%
26614N102,DD,DUPONT DE NEMOURS INC,0,-15,0,-1.12K,CLOSE,0%
81369Y308,XLP,SELECT SECTOR SPDR TR,173,-14,14.01K,-1.13K,-7.5%,<.01%
70432V102,PAYC,PAYCOM SOFTWARE INC,23,-5,5.32K,-1.16K,-17.9%,<.01%
00846U101,A,AGILENT TECHNOLOGIES INC,3,-10,354,-1.18K,-76.9%,<.01%
66987V109,NVS,NOVARTIS AG,6,-10,726,-1.21K,-62.5%,<.01%
780287108,RGLD,ROYAL GOLD INC,70,-7,12.45K,-1.24K,-9.1%,<.01%
778296103,ROST,ROSS STORES INC,0,-10,0,-1.28K,CLOSE,0%
45337C102,INCY,INCYTE CORP,1,-19,68,-1.29K,-95%,<.01%
227046109,CROX,CROCS INC,79,-13,8K,-1.32K,-14.1%,<.01%
G98239109,XP,XP INC,58,-67,1.17K,-1.35K,-53.6%,<.01%
907818108,UNP,UNION PAC CORP,3,-6,690,-1.38K,-66.7%,<.01%
12514G108,CDW,CDW CORP,1,-8,179,-1.43K,-88.9%,<.01%
58155Q103,MCK,MCKESSON CORP,15,-2,10.99K,-1.47K,-11.8%,<.01%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,4,-19,312,-1.48K,-82.6%,<.01%
464287101,OEF,ISHARES TR,10,-5,3.04K,-1.52K,-33.3%,<.01%
G0403H108,AON,AON PLC,0,-4,0,-1.6K,CLOSE,0%
704326107,PAYX,PAYCHEX INC,6,-11,873,-1.6K,-64.7%,<.01%
56585A102,MPC,MARATHON PETE CORP,10,-10,1.66K,-1.66K,-50%,<.01%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,16,-31,880,-1.71K,-66%,<.01%
209115104,ED,CONSOLIDATED EDISON INC,2,-17,201,-1.71K,-89.5%,<.01%
G6674U108,NVCR,NOVOCURE LTD,73,-97,1.3K,-1.73K,-57.1%,<.01%
808513105,SCHW,SCHWAB CHARLES CORP,26,-19,2.37K,-1.73K,-42.2%,<.01%
31488V107,FERG,FERGUSON ENTERPRISES INC,2,-8,436,-1.74K,-80%,<.01%
464287556,IBB,ISHARES TR,21,-14,2.66K,-1.77K,-40%,<.01%
171779309,CIEN,CIENA CORP,7,-23,569,-1.87K,-76.7%,<.01%
882681109,TXRH,TEXAS ROADHOUSE INC,2,-10,375,-1.88K,-83.3%,<.01%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,1349,-113,22.61K,-1.89K,-7.7%,<.01%
89677Q107,TCOM,TRIP COM GROUP LTD,0,-30,0,-1.91K,CLOSE,0%
055622104,BP,BP PLC,124,-64,3.71K,-1.92K,-34%,<.01%
91529Y106,UNM,UNUM GROUP,51,-24,4.12K,-1.94K,-32%,<.01%
020002101,ALL,ALLSTATE CORP,0,-10,0,-2.07K,CLOSE,0%
204166102,CVLT,COMMVAULT SYS INC,1,-12,174,-2.09K,-92.3%,<.01%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,20,-13,3.25K,-2.11K,-39.4%,<.01%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,26,-17,3.27K,-2.14K,-39.5%,<.01%
026874784,AIG,AMERICAN INTL GROUP INC,38,-25,3.25K,-2.14K,-39.7%,<.01%
G8267P108,SW,SMURFIT WESTROCK PLC,1,-50,43,-2.15K,-98%,<.01%
